# id:21--42-21 
-0.07,-0.43,-0.76366642666831
-0.51,-0.07,-0.71406101816149
0.13,0.84,0.76255070254152
-0.19,-0.68,-0.99257370009828
0.57,-0.96,-1.578270024141
0.58,0.85,-0.044248243513499
-0.44,0.08,-0.27667503074213
0,0.12,0.05460706413553
0.57,-0.83,-1.5472549499567
0.87,0.03,-1.5424645904416
-0.73,0.91,-0.12981882720594
0.16,-0.14,-0.5245244205289
-0.82,0.8,-0.65992785433456
-0.14,0.97,0.66175628021087
0.8,0.53,-0.89769389154323
-0.13,-0.28,-0.22281113195757
0.55,-0.53,-1.2355690092609
-0.42,0.91,0.81050726492677
0.45,-0.58,-0.86737807044452
-0.4,-0.57,-1.1485398662226
-0.61,-0.62,-1.1737540526313
0.23,0.28,0.52303967732997
-0.17,-0.12,-0.26638866465975
-0.15,0.45,0.32218182384017
0.16,-0.98,-0.79936599649535
-0.7,0.09,-0.84565444496206
-0.73,-0.35,-1.079520677371
-0.32,0.01,-0.066571594584847
0.31,0.78,0.44161897091046
-0.87,-0.15,-1.8094984748679
-0.82,-0.02,-1.2393568872749
0.9,0.86,-0.72465516381767
0.7,0.87,-0.011773393404767
0.8,-0.94,-2.3188908358445
0.71,-0.21,-1.3842583081877
-0.55,-0.73,-1.3655962591466
-0.32,0.6,0.82341543352471
0.79,-0.22,-1.241410772658
0.41,0.54,0.22563769095551
0.7,0.34,-0.39204636627895
-0.03,-0.52,-0.84678903374386
0.46,-0.68,-1.5035633781116
