# id:25--25--25-0 
-0.74,-0.9,1
0.12,-0.5,1
0.56,0.64,-1
-0.54,-0.35,1
0.43,-0.49,1
-0.31,-0.14,1
0.59,0.53,-1
1,0.08,-1
-0.36,0.96,-1
0.07,-0.01,1
-0.41,-0.43,1
0.37,-0.69,1
0.36,0.81,-1
-0.44,-0.51,1
0.49,0.97,-1
-0.86,0.42,-1
0.88,0.12,-1
-0.07,-0.31,1
-0.14,0.13,-1
0.5,0.34,-1
-0.08,0.72,-1
0.58,-0.73,1
0.44,-0.51,1
0.82,-0.7,1
0.68,0.11,-1
0.73,0.58,-1
-0.66,-0.67,1
0.11,0.01,-1
-0.98,0.44,-1
0.27,0.03,-1
0.97,-0.89,-1
0.27,0.39,-1
-0.63,0.18,-1
-0.98,0.26,-1
0.96,0.11,-1
-0.64,-0.65,1
-0.89,1,-1
0.16,-0.34,1
-0.68,-0.02,-1
-0.78,0.6,-1
-0.53,0.92,-1
0.31,0.8,-1
0.61,0.9,-1
-0.55,0.18,-1
0.86,-0.78,1
-0.93,0.15,-1
0.95,0.04,-1
-1,-0.9,1
-0.15,0.41,-1
0.91,0.5,-1
0.32,0.2,-1
0.55,-0.89,1
-0.91,0.5,-1
-0.38,0.34,-1
0.02,0.32,-1
0.58,-0.96,1
0.86,-0.5,-1
0.77,-0.11,-1
-0.93,0.57,-1
-0.71,-0.32,-1
-0.98,-0.98,-1
-0.37,-0.01,-1
0.54,0.15,-1
-0.15,0.55,-1
-0.84,0.54,-1
0.07,-0.61,1
-0.38,0.77,-1
-0.84,0.12,-1
0.57,-0.92,1
-0.56,-0.87,1
0.25,-0.14,-1
0.44,0.23,-1
0.42,0.02,-1
-0.66,0.32,-1
0.45,0.69,-1
-0.68,-0.51,-1
-0.23,-0.64,1
0.1,-0.91,1
-0.52,0.94,-1
0.03,-0.42,1
0.61,0.25,-1
0.9,0.38,-1
-0.53,-0.74,1
-0.42,-0.95,1
0.86,-0.22,-1
-0.72,0.34,-1
0.62,-0.22,-1
0.93,0.64,-1
0.55,0.48,-1
0.27,-0.03,1
-0.38,0.03,-1
0.39,-0.82,1
0.15,-0.82,1
-0.13,-0.64,1
0.56,0.62,-1
0.31,0.16,-1
-0.64,0.17,-1
0.1,0.07,-1
0.45,0.08,-1
-0.47,0.04,-1
-0.78,0.09,-1
-0.82,-0.19,-1
-0.69,0.85,-1
-0.73,-0.43,-1
-0.5,0.18,-1
0.68,0.21,-1
-0.53,-0.13,-1
0.26,0.1,-1
-0.02,0.46,-1
-0.6,0.65,-1
0.99,-0.06,-1
-0.04,-0.25,1
0.11,0.43,-1
0.44,0.14,-1
-0.48,-0.27,1
0.48,0.87,-1
0.03,-0.18,1
0.27,-0.69,1
0.77,0.96,-1
-0.49,-0.71,1
0.25,0.99,-1
0.22,-0.69,1
-0.1,-0.71,1
0.91,0.64,-1
0.41,0.77,-1
-0.41,-0.29,1
-0.27,-0.72,1
-0.88,0.73,-1
0.31,0.1,-1
-0.49,-0.31,1
-0.68,-0.26,-1
-0.7,-0.02,-1
0.75,0.68,-1
-0.39,0.19,-1
0.66,0.74,-1
0.66,-0.29,-1
-0.07,0.62,-1
-0.57,0.25,-1
-0.08,-0.76,1
-1,-0.42,-1
0.09,0.94,-1
-0.71,0.55,-1
-0.79,-0.05,-1
-0.35,0.79,-1
0.59,-0.85,1
0.92,0.18,-1
-0.54,0.53,-1
-0.64,-0.71,1
-0.02,1,-1
0.72,0.39,-1
-1,-0.57,-1
0.02,0.25,-1
-0.16,0.59,-1
0.53,-0.67,1
0.79,-0.24,-1
0.78,-0.14,-1
-0.36,-0.52,1
0.66,-0.1,-1
0.37,0.6,-1
-0.93,0.52,-1
-0.05,-0.05,1
0.47,-0.59,1
0.86,0.63,-1
0.55,0.04,-1
0.28,-0.31,1
0.13,-0.39,1
-0.94,0.15,-1
0.63,0.57,-1
-0.06,-0.9,1
0.82,0.31,-1
0.04,0.63,-1
0.98,0.74,-1
0.94,-0.84,1
0.86,-0.51,-1
1,0.1,-1
-0.43,-0.02,-1
-0.87,0.22,-1
-0.11,0.51,-1
0.95,0.44,-1
-0.78,0.85,-1
-0.52,-0.9,1
-0.53,0.65,-1
0.9,0.33,-1
0.43,0.5,-1
0.4,0.35,-1
0.65,0.4,-1
-0.43,0.44,-1
0.45,0.42,-1
0,-0.83,1
0.48,0.18,-1
-0.61,0.84,-1
0.44,-0.39,1
0.43,-0.65,1
0.01,0.3,-1
0.77,0.1,-1
-0.88,0.58,-1
-0.05,0.83,-1
-0.01,-0.21,1
-0.06,-0.55,1
-0.51,-0.58,1
0.61,-0.32,-1
0.58,0.11,-1
0.63,0.56,-1
-0.03,-0.53,1
0.33,-0.12,-1
0.7,-0.05,-1
0.44,-0.88,1
-0.58,0.62,-1
-0.67,-0.42,-1
-0.28,-0.18,1
0.24,0.01,-1
-0.44,0.14,-1
0,0.78,-1
0.43,-0.02,-1
0.85,-0.13,-1
-0.92,0.96,-1
0.47,0.26,-1
0.3,-0.01,-1
-0.39,-0.77,1
-0.59,-0.16,-1
-0.34,-0.03,1
-0.64,-0.17,-1
0.54,-0.38,-1
-0.18,-0.61,1
-0.31,0.96,-1
0.65,-0.92,1
0.5,0.02,-1
-0.94,-0.62,-1
-0.97,-0.98,1
0.31,-0.3,1
-0.1,-0.65,1
0.42,0.32,-1
0.28,0.48,-1
-0.02,-0.04,1
0.94,-0.86,-1
-0.16,-0.76,1
-0.91,0.21,-1
-0.3,0.94,-1
-0.84,0.63,-1
-0.09,0.71,-1
-0.67,0.72,-1
0.33,0.84,-1
-0.81,0.77,-1
0.13,1,-1
-0.93,-0.17,-1
0.76,0.81,-1
-0.71,-0.38,-1
0.09,-0.3,1
-0.11,-0.91,1
-0.94,0.56,-1
0.71,-0.05,-1
-0.6,0.21,-1
-0.62,-0.72,1
-0.77,0.7,-1
0.63,-0.91,1
0.03,0.89,-1
0.81,0.38,-1
0.21,0.54,-1
-0.79,0.41,-1
0.93,0.5,-1
-0.63,-0.58,1
-0.89,0.79,-1
-0.23,0.44,-1
-0.95,0.88,-1
-0.27,0.04,-1
0.85,0.01,-1
-0.41,-0.83,1
-0.38,-0.99,1
-0.34,-0.15,1
-0.97,0.84,-1
-0.81,0.45,-1
-0.8,-0.02,-1
0.05,0.14,-1
-0.87,0.44,-1
-0.74,0.45,-1
0.78,-0.09,-1
0.21,-1,1
-0.47,-0.61,1
0.09,0.19,-1
0.56,0.56,-1
-0.33,-0.91,1
-0.76,0.47,-1
0.09,-0.92,1
0.21,0.55,-1
-0.01,-0.24,1
-0.67,-0.86,1
-0.61,0.89,-1
-0.25,0.98,-1
0.19,0.18,-1
0.51,-0.67,1
-0.94,-0.5,-1
-0.25,-0.72,1
0.35,0.74,-1
-0.26,0.86,-1
0.45,-0.47,1
-0.57,-0.62,1
-0.46,0.86,-1
0.53,-0.79,1
-0.29,-0.85,1
-0.71,0.63,-1
0.57,-0.01,-1
-0.91,-0.37,-1
-0.23,0.1,-1
0.09,-0.19,1
-0.41,-0.9,1
-0.33,0.24,-1
-0.55,0.91,-1
0.61,0.17,-1
-0.6,0.2,-1
0.73,0.48,-1
0.69,0.61,-1
0.23,0.5,-1
-0.64,0.78,-1
0.83,-0.2,-1
-0.42,-0.33,1
-0.3,-0.39,1
-0.16,-0.54,1
0.88,-0.16,-1
0.35,0.38,-1
0.63,0.16,-1
-0.78,-0.08,-1
-0.08,-0.1,1
-0.77,-0.76,1
0.11,0.86,-1
-0.39,-0.82,1
0.93,-0.33,-1
0.06,-0.43,1
0.31,-0.85,1
0.62,-0.08,-1
-0.74,-0.67,1
-0.35,-0.87,1
-0.11,0.51,-1
-0.8,0.66,-1
0.32,-0.98,1
-0.06,0.26,-1
-0.29,-0.99,1
-0.46,0.47,-1
0,0.54,-1
0.28,0.11,-1
-0.95,0.73,-1
0.96,-0.19,-1
-0.29,-0.32,1
-0.11,0.27,-1
-0.96,0.26,-1
-0.19,-0.54,1
-0.26,0.76,-1
0.55,0.75,-1
0.3,-0.35,1
-0.45,-0.85,1
0.95,-0.14,-1
0.51,0.82,-1
-0.92,0.33,-1
0.93,0.62,-1
-0.93,0.6,-1
-0.62,-0.75,1
-0.91,0.04,-1
0.53,-0.18,-1
0.78,0.97,-1
-0.18,0.22,-1
-0.06,-0.94,1
-0.65,-0.8,1
0.16,-0.03,1
0.31,0.1,-1
0.2,-0.32,1
-0.19,-0.2,1
-0.02,0.61,-1
0.65,-0.61,1
-0.16,0.58,-1
-0.08,-0.97,1
-0.67,0.25,-1
-0.9,-0.77,1
-0.54,0.58,-1
-0.47,0.66,-1
0.18,-0.37,1
-0.11,0.68,-1
0.56,-0.49,1
-0.34,-0.52,1
-0.76,-0.99,1
-0.79,-0.31,-1
-0.13,-0.67,1
0.89,-0.78,-1
0.16,-0.66,1
0.22,-0.17,1
-0.02,-0.83,1
-0.54,-0.92,1
-0.06,0.99,-1
-0.03,0.77,-1
-0.93,-0.18,-1
0.74,-0.63,-1
-0.71,-0.23,-1
-0.76,-0.61,1
0.8,0.58,-1
-0.67,0.86,-1
-0.86,-0.74,1
0.26,-0.85,1
-0.25,-0.62,1
0.41,0.81,-1
0.47,-0.97,1
0.06,0.98,-1
-0.19,0.95,-1
0.22,0.45,-1
0.49,-0.15,1
-0.72,0.78,-1
-0.39,-0.6,1
-0.1,-0.37,1
0.49,0.95,-1
0.18,0.58,-1
-0.99,0.4,-1
0.79,-0.43,-1
-0.04,0.75,-1
-0.62,-0.58,1
-0.68,0.97,-1
-0.42,-0.01,-1
0.14,0.35,-1
-0.09,-0.06,-1
0.93,0.14,-1
0.96,0.39,-1
0.74,-0.52,-1
0.42,-0.21,-1
0.79,-0.82,1
-0.96,0.15,-1
0.27,-0.52,1
0.43,0.85,-1
0.68,0.23,-1
-0.92,0.45,-1
-0.25,0.08,-1
0.42,0.21,-1
0.25,-0.98,1
-0.8,-0.28,-1
0.62,-0.53,1
0.9,0.06,-1
0.44,-0.97,1
0.8,-0.05,-1
-0.45,0.9,-1
0.88,0.07,-1
0.24,0.41,-1
-0.63,-0.67,1
0.15,0.57,-1
-0.71,0.02,-1
-0.57,0.07,-1
0.39,-0.02,-1
0.1,-0.34,1
-0.55,-1,1
-0.28,-0.86,1
0.14,0.22,-1
-0.43,0.68,-1
-0.81,0.91,-1
0.95,0.94,-1
0.06,-0.8,1
0.74,-0.42,-1
0.98,0.94,-1
0.08,0.62,-1
-0.49,0.08,-1
-0.15,0.69,-1
0.7,-0.22,-1
-0.24,0.07,-1
-0.68,0.02,-1
-0.73,-0.54,1
-0.68,0.35,-1
-0.57,0.47,-1
0.27,0.52,-1
-0.06,-0.48,1
-0.14,-0.53,1
-0.25,-0.29,1
-0.28,0.94,-1
0.22,-0.62,1
0.17,0.22,-1
-0.67,0.12,-1
-0.68,-0.13,-1
-0.76,0.28,-1
-0.22,0.82,-1
-0.6,0.83,-1
0.03,0.75,-1
-0.95,-0.27,-1
-0.15,-0.42,1
-0.99,0.32,-1
-0.83,0.16,-1
0.73,-0.46,1
-0.87,0.93,-1
0.08,-0.2,1
-0.09,0.12,-1
0.92,-0.44,-1
0.46,0.16,-1
-0.64,0.19,-1
0.81,-0.59,-1
0.09,0.47,-1
0.91,0.29,-1
0.58,-0.68,1
0.96,-0.46,-1
0.38,0.37,-1
0.17,0.84,-1
-0.29,-0.39,1
0.45,-0.87,1
0.19,0.79,-1
-0.5,0.31,-1
-0.99,-0.7,-1
0.78,-0.48,-1
0.88,-0.32,-1
0.77,0.92,-1
0.16,-0.43,1
0.65,0.9,-1
0.17,0.79,-1
0.6,-0.32,1
-0.23,0.94,-1
0.83,-0.77,1
-0.74,0.48,-1
0.57,0.32,-1
-0.69,0.75,-1
-0.79,0.03,-1
0.69,0.51,-1
0.94,0.73,-1
-0.55,0.14,-1
0.91,0.2,-1
-0.71,0.3,-1
0.42,0.8,-1
0.54,0.46,-1
0.4,0.6,-1
0.1,0.83,-1
-0.75,-0.3,-1
0.77,0.85,-1
-0.8,0.82,-1
-0.19,-0.75,1
-0.16,0.37,-1
-0.96,-0.65,-1
-0.5,-0.73,1
-0.15,-0.79,1
0.98,0.53,-1
0.15,-0.02,-1
0.1,0.99,-1
0.47,0.68,-1
-0.65,-0.69,1
-0.3,-0.88,1
0.61,-0.91,1
0.43,-0.54,1
0.86,0.35,-1
0.1,-0.63,1
0.2,-0.02,1
-0.14,-0.02,-1
-0.19,0.26,-1
0.05,0.02,-1
-0.72,0.85,-1
0.98,0.69,-1
0.35,0.11,-1
-0.85,0.81,-1
-0.27,0.39,-1
-0.5,0.45,-1
0.12,-0.82,1
0.46,0.34,-1
-0.83,0.24,-1
0.83,0.56,-1
0.61,0.79,-1
0.41,-0.04,-1
-0.24,0.29,-1
0.68,-0.59,1
-0.94,0.62,-1
0.86,0.59,-1
0.94,0.29,-1
0.87,0.78,-1
0.81,-0.84,1
0.04,0.18,-1
-0.11,0.34,-1
-0.42,-0.39,1
0.42,0.62,-1
0.79,0.41,-1
0.23,-0.8,1
0.61,0.21,-1
-0.21,0.22,-1
0.91,0.6,-1
-0.97,-0.21,-1
0.52,-0.27,1
0.5,-0.9,1
-0.88,-0.53,-1
-0.45,-0.51,1
0.7,-0.37,-1
0.03,0.67,-1
0.11,0.6,-1
-0.39,0.97,-1
0.75,-0.9,1
-0.91,-0.1,-1
-0.36,-0.98,1
0.24,0.89,-1
-0.34,0.82,-1
-0.91,-0.79,-1
-0.18,-0.9,1
-0.23,-0.21,1
0.46,0.74,-1
0.81,0.07,-1
0.85,-0.95,1
0.86,-0.25,-1
1,0.12,-1
-0.4,-0.38,1
0.95,0.98,-1
0.97,0.46,-1
0.23,0.57,-1
1,0.69,-1
0.88,0.74,-1
0.97,-0.1,-1
-0.51,0.73,-1
-0.7,-0.28,-1
-0.25,0.98,-1
0.87,-0.89,1
-0.7,-0.39,1
-0.38,0.51,-1
0.72,-0.53,1
0.39,-0.97,1
0.32,-0.71,1
0.93,-0.01,-1
-0.6,-0.44,-1
-0.61,0.66,-1
0.07,0.72,-1
-0.02,-0.62,1
-0.64,-0.94,1
0.43,0.8,-1
0.92,0.49,-1
-0.59,0.67,-1
-0.69,0.9,-1
-0.73,0.21,-1
0.75,0.12,-1
-0.21,0.66,-1
0.89,-0.43,-1
-0.23,-0.9,1
-0.57,0.32,-1
-0.76,0.28,-1
0.95,-0.49,-1
-0.53,-0.93,1
0.92,0.02,-1
-0.76,0.89,-1
0.65,0.97,-1
-0.68,0.02,-1
0.28,-0.01,-1
0.13,-0.63,1
-0.04,-0.73,1
0.81,-0.26,-1
-1,-0.21,-1
0.06,-0.23,1
0.32,0.9,-1
-0.21,-0.93,1
0.37,0.37,-1
0.62,0.53,-1
-0.63,-0.07,-1
-0.22,-0.72,1
-0.9,0.87,-1
-0.17,-0.72,1
-0.46,-0.51,1
0.37,-0.59,1
-0.64,0.57,-1
-0.65,0.17,-1
-0.52,0.24,-1
0.07,0.4,-1
-0.64,0.4,-1
-0.26,-0.48,1
0.15,-0.85,1
0.72,-0.39,-1
0.24,0.83,-1
-0.92,0.9,-1
0.17,0.25,-1
0.08,-0.87,1
-0.97,-0.96,1
0.24,1,-1
-0.64,-0.34,-1
-1,-0.85,-1
-0.01,-0.57,1
-0.95,0.99,-1
-0.54,-0.5,1
-0.43,0.9,-1
-0.98,0.45,-1
-0.69,-0.72,1
0.17,-0.87,1
0.53,-0.16,-1
0.8,0.67,-1
-0.44,0.77,-1
-0.76,-0.55,-1
0.09,-0.22,1
0.61,0.57,-1
-0.49,-0.76,1
0.87,-0.6,-1
-0.99,0.03,-1
0.97,-0.13,-1
-0.61,0.39,-1
0.19,-0.83,1
-0.02,-0.34,1
0.43,0.27,-1
0.96,-0.89,-1
-0.1,0,1
0.36,-0.84,1
-0.37,-0.93,1
-0.75,-0.46,-1
-0.9,-0.27,-1
0.09,-0.68,1
-0.81,0.75,-1
0.01,-0.77,1
0.44,0.54,-1
0.69,-0.74,1
-0.1,0.27,-1
0.29,-0.59,1
0.34,0.03,-1
-0.65,0.8,-1
0.38,-0.25,1
0.38,0.21,-1
0.74,-0.39,-1
0.93,0.07,-1
0.65,0.69,-1
0.23,-0.96,1
0.55,0.03,-1
0.37,0.51,-1
0.29,0.23,-1
-0.13,0.16,-1
-0.97,-1,1
0.53,-0.58,1
0.21,0.81,-1
0.99,0.68,-1
-0.13,0.85,-1
0.63,0.66,-1
-0.91,-0.98,1
0.47,0.01,-1
0.89,0.16,-1
-0.37,0.9,-1
-0.28,-0.89,1
-0.96,-0.73,-1
-0.23,-0.47,1
-0.48,-0.32,1
-0.57,0.45,-1
-0.74,0.22,-1
-0.45,0.64,-1
0.05,0.17,-1
0.26,-0.81,1
0.31,-0.65,1
0.66,-0.66,1
0.99,-0.73,-1
-0.46,-0.43,1
0.18,0.75,-1
-0.73,0.56,-1
-0.09,-0.67,1
-0.29,-0.9,1
0.56,-0.4,-1
-0.68,0.54,-1
0.6,0.59,-1
0.42,-0.61,1
0.43,0.16,-1
0.56,0.89,-1
0.61,0.69,-1
-0.63,0.04,-1
0.29,0,-1
-0.03,-0.04,1
-0.1,-0.12,1
-0.04,0.2,-1
-0.97,-0.04,-1
0.31,0.39,-1
0.29,0.96,-1
-0.04,0.56,-1
-0.19,-1,1
0.92,-0.34,-1
0.26,0.87,-1
0.83,-0.63,-1
0.94,-0.02,-1
-0.9,0.25,-1
0.07,-0.66,1
0.89,-0.32,-1
-0.44,-0.78,1
-1,0.47,-1
-0.46,-0.98,1
-0.01,0.98,-1
-0.9,0.21,-1
0.78,0.14,-1
-0.24,0.8,-1
-0.09,-0.62,1
0.8,0.7,-1
-0.45,0.86,-1
-0.57,-0.48,1
0.31,0.09,-1
0.81,0.17,-1
-0.76,0.48,-1
-0.08,0.66,-1
-0.79,0.97,-1
0.61,-0.35,1
-0.33,0.05,-1
0.24,0.23,-1
0.24,0.7,-1
0.77,-0.02,-1
-0.67,-0.06,-1
0.43,0.34,-1
-0.93,0.16,-1
0.42,0.06,-1
-0.46,0.61,-1
0.45,0.56,-1
0.65,-0.99,1
-0.72,-0.05,-1
0.61,-0.02,-1
-0.46,-0.24,1
0.5,0.94,-1
-0.61,-0.81,1
-0.36,-0.17,1
-0.93,0.62,-1
-0.82,0.49,-1
0.78,-0.88,1
0.8,-0.43,-1
-0.22,-0.93,1
0.34,0.47,-1
-0.53,0.15,-1
-0.21,0.05,1
-0.28,-0.62,1
0.76,0.03,-1
0.49,0.74,-1
0.29,0.81,-1
0.3,-0.36,1
0.95,0.36,-1
-0.65,-0.96,1
-0.03,0.63,-1
0.62,0.53,-1
0.71,-0.9,1
-0.36,1,-1
-0.44,-0.65,1
-0.97,-0.45,-1
-0.41,-0.21,1
-0.1,0.5,-1
0.29,-0.83,1
0.58,-0.04,-1
0.45,0.3,-1
0.96,-0.65,-1
0.35,-0.25,1
0.04,-0.92,1
-0.88,0.83,-1
0.34,-0.92,1
0.71,-0.51,1
-0.29,-0.46,1
-0.07,0.47,-1
0.58,0.11,-1
